,prefecture,city,town,category,rank,url,name,date,reviewCount,uberScore,uberCategoryCount,bizTimeLength,menuCount,menuDescriptionRate,menuDescriptionAve,menuPhotoRate,menuPriceAve
2597,東京都,八王子市,小津町,,,,,,,,,,,,,,
2598,東京都,八王子市,鹿島,,,,,,,,,,,,,,
2599,東京都,八王子市,加住町,,,,,,,,,,,,,,
2600,東京都,八王子市,片倉町,,,,,,,,,,,,,,
2601,東京都,八王子市,叶谷町,,,,,,,,,,,,,,
2602,東京都,八王子市,上壱分方町,,,,,,,,,,,,,,
2603,東京都,八王子市,上恩方町,,,,,,,,,,,,,,
2604,東京都,八王子市,上川町,,,,,,,,,,,,,,
2605,東京都,八王子市,上柚木,,,,,,,,,,,,,,
2606,東京都,八王子市,川口町,,,,,,,,,,,,,,
2607,東京都,八王子市,川町,,,,,,,,,,,,,,
2608,東京都,八王子市,北野台,,,,,,,,,,,,,,
2609,東京都,八王子市,北野町,,,,,,,,,,,,,,
2610,東京都,八王子市,絹ケ丘,,,,,,,,,,,,,,
2611,東京都,八王子市,清川町,,,,,,,,,,,,,,
2612,東京都,八王子市,椚田町,,,,,,,,,,,,,,
2613,東京都,八王子市,久保山町,,,,,,,,,,,,,,
2614,東京都,八王子市,越野,,,,,,,,,,,,,,
2615,東京都,八王子市,小比企町,,,,,,,,,,,,,,
2616,東京都,八王子市,小宮町,,,,,,,,,,,,,,
2617,東京都,八王子市,子安町,,,,,,,,,,,,,,
2618,東京都,八王子市,左入町,,,,,,,,,,,,,,
2619,東京都,八王子市,散田町,,,,,,,,,,,,,,
2620,東京都,八王子市,下恩方町,,,,,,,,,,,,,,
2621,東京都,八王子市,下柚木,,,,,,,,,,,,,,
2622,東京都,八王子市,城山手,,,,,,,,,,,,,,
2623,東京都,八王子市,諏訪町,,,,,,,,,,,,,,
2624,東京都,八王子市,千人町,,,,,,,,,,,,,,
2625,東京都,八王子市,台町,,,,,,,,,,,,,,
2626,東京都,八王子市,大楽寺町,,,,,,,,,,,,,,
2627,東京都,八王子市,高尾町,,,,,,,,,,,,,,
2628,東京都,八王子市,高倉町,,,,,,,,,,,,,,
2629,東京都,八王子市,高月町,,,,,,,,,,,,,,
2630,東京都,八王子市,滝山町,,,,,,,,,,,,,,
2631,東京都,八王子市,館町,,,,,,,,,,,,,,
2632,東京都,八王子市,田町,,,,,,,,,,,,,,
2633,東京都,八王子市,丹木町,,,,,,,,,,,,,,
2634,東京都,八王子市,寺田町,,,,,,,,,,,,,,
2635,東京都,八王子市,寺町,,,,,,,,,,,,,,
2636,東京都,八王子市,廿里町,,,,,,,,,,,,,,
2637,東京都,八王子市,戸吹町,,,,,,,,,,,,,,
2638,東京都,八王子市,長沼町,,,,,,,,,,,,,,
2639,東京都,八王子市,中野上町,,,,,,,,,,,,,,
2640,東京都,八王子市,中野山王,,,,,,,,,,,,,,
2641,東京都,八王子市,中野町,,,,,,,,,,,,,,
2642,東京都,八王子市,長房町,,,,,,,,,,,,,,
2643,東京都,八王子市,中山,,,,,,,,,,,,,,
2644,東京都,八王子市,七国,,,,,,,,,,,,,,
2645,東京都,八王子市,並木町,,,,,,,,,,,,,,
2646,東京都,八王子市,楢原町,,,,,,,,,,,,,,
2647,東京都,八王子市,南陽台,,,,,,,,,,,,,,
2648,東京都,八王子市,西浅川町,,,,,,,,,,,,,,
2649,東京都,八王子市,西片倉,,,,,,,,,,,,,,
2650,東京都,八王子市,西寺方町,,,,,,,,,,,,,,
2651,東京都,八王子市,弐分方町,,,,,,,,,,,,,,
2652,東京都,八王子市,狭間町,,,,,,,,,,,,,,
2653,東京都,八王子市,八幡町,,,,,,,,,,,,,,
2654,東京都,八王子市,初沢町,,,,,,,,,,,,,,
2655,東京都,八王子市,東浅川町,,,,,,,,,,,,,,
2656,東京都,八王子市,兵衛,,,,,,,,,,,,,,
2657,東京都,八王子市,日吉町,,,,,,,,,,,,,,
2658,東京都,八王子市,平岡町,,,,,,,,,,,,,,
2659,東京都,八王子市,別所,,,,,,,,,,,,,,
2660,東京都,八王子市,本郷町,,,,,,,,,,,,,,
2661,東京都,八王子市,松木,,,,,,,,,,,,,,
2662,東京都,八王子市,丸山町,,,,,,,,,,,,,,
2663,東京都,八王子市,みつい台,,,,,,,,,,,,,,
2664,東京都,八王子市,緑町,,,,,,,,,,,,,,
2665,東京都,八王子市,南浅川町,,,,,,,,,,,,,,
2666,東京都,八王子市,南大沢,,,,,,,,,,,,,,
2667,東京都,八王子市,南新町,,,,,,,,,,,,,,
2668,東京都,八王子市,みなみ野,,,,,,,,,,,,,,
2669,東京都,八王子市,宮下町,,,,,,,,,,,,,,
2670,東京都,八王子市,美山町,,,,,,,,,,,,,,
2671,東京都,八王子市,明神町,,,,,,,,,,,,,,
2672,東京都,八王子市,めじろ台,,,,,,,,,,,,,,
2673,東京都,八王子市,元八王子町,,,,,,,,,,,,,,
2674,東京都,八王子市,元本郷町,,,,,,,,,,,,,,
2675,東京都,八王子市,元横山町,,,,,,,,,,,,,,
2676,東京都,八王子市,八木町,,,,,,,,,,,,,,
2677,東京都,八王子市,谷野町,,,,,,,,,,,,,,
2678,東京都,八王子市,山田町,,,,,,,,,,,,,,
2679,東京都,八王子市,鑓水,,,,,,,,,,,,,,
2680,東京都,八王子市,八日町,,,,,,,,,,,,,,
2681,東京都,八王子市,横川町,,,,,,,,,,,,,,
2682,東京都,八王子市,横山町,,,,,,,,,,,,,,
2683,東京都,八王子市,四谷町,,,,,,,,,,,,,,
2684,東京都,八王子市,万町,,,,,,,,,,,,,,
2685,東京都,立川市,曙町,,,,,,,,,,,,,,
2686,東京都,立川市,柏町,,,,,,,,,,,,,,
2687,東京都,立川市,上砂町,,,,,,,,,,,,,,
2688,東京都,立川市,柴崎町,,,,,,,,,,,,,,
2689,東京都,立川市,砂川町,,,,,,,,,,,,,,
2690,東京都,立川市,高松町,,,,,,,,,,,,,,
2691,東京都,立川市,錦町,,,,,,,,,,,,,,
2692,東京都,立川市,西砂町,,,,,,,,,,,,,,
2693,東京都,立川市,羽衣町,,,,,,,,,,,,,,
2694,東京都,立川市,若葉町,,,,,,,,,,,,,,
2695,東京都,武蔵野市,吉祥寺北町,,,,,,,,,,,,,,
2696,東京都,武蔵野市,吉祥寺東町,,,,,,,,,,,,,,
2697,東京都,武蔵野市,吉祥寺本町,,,,,,,,,,,,,,
2698,東京都,武蔵野市,吉祥寺南町,,,,,,,,,,,,,,
2699,東京都,武蔵野市,境南町,,,,,,,,,,,,,,
2700,東京都,武蔵野市,御殿山,,,,,,,,,,,,,,
2701,東京都,武蔵野市,境,,,,,,,,,,,,,,
2702,東京都,武蔵野市,桜堤,,,,,,,,,,,,,,
2703,東京都,武蔵野市,関前,,,,,,,,,,,,,,
2704,東京都,武蔵野市,西久保,,,,,,,,,,,,,,
2705,東京都,三鷹市,井口,,,,,,,,,,,,,,
2706,東京都,三鷹市,井の頭,,,,,,,,,,,,,,
2707,東京都,三鷹市,大沢,,,,,,,,,,,,,,
2708,東京都,三鷹市,上連雀,,,,,,,,,,,,,,
2709,東京都,三鷹市,北野,,,,,,,,,,,,,,
2710,東京都,三鷹市,下連雀,,,,,,,,,,,,,,
2711,東京都,三鷹市,深大寺,,,,,,,,,,,,,,
2712,東京都,三鷹市,中原,,,,,,,,,,,,,,
2713,東京都,三鷹市,野崎,,,,,,,,,,,,,,
2714,東京都,三鷹市,牟礼,,,,,,,,,,,,,,
2715,東京都,青梅市,天ケ瀬町,,,,,,,,,,,,,,
2716,東京都,青梅市,今井,,,,,,,,,,,,,,
2717,東京都,青梅市,今寺,,,,,,,,,,,,,,
2718,東京都,青梅市,裏宿町,,,,,,,,,,,,,,
2719,東京都,青梅市,大柳町,,,,,,,,,,,,,,
2720,東京都,青梅市,小曾木,,,,,,,,,,,,,,
2721,東京都,青梅市,勝沼,,,,,,,,,,,,,,
2722,東京都,青梅市,河辺町,,,,,,,,,,,,,,
2723,東京都,青梅市,上町,,,,,,,,,,,,,,
2724,東京都,青梅市,木野下,,,,,,,,,,,,,,
2725,東京都,青梅市,黒沢,,,,,,,,,,,,,,
2726,東京都,青梅市,駒木町,,,,,,,,,,,,,,
2727,東京都,青梅市,沢井,,,,,,,,,,,,,,
2728,東京都,青梅市,塩船,,,,,,,,,,,,,,
2729,東京都,青梅市,末広町,,,,,,,,,,,,,,
2730,東京都,青梅市,住江町,,,,,,,,,,,,,,
2731,東京都,青梅市,滝ノ上町,,,,,,,,,,,,,,
2732,東京都,青梅市,千ケ瀬町,,,,,,,,,,,,,,
2733,東京都,青梅市,友田町,,,,,,,,,,,,,,
2734,東京都,青梅市,長淵,,,,,,,,,,,,,,
2735,東京都,青梅市,成木,,,,,,,,,,,,,,
2736,東京都,青梅市,西分町,,,,,,,,,,,,,,
2737,東京都,青梅市,根ケ布,,,,,,,,,,,,,,
2738,東京都,青梅市,野上町,,,,,,,,,,,,,,
2739,東京都,青梅市,梅郷,,,,,,,,,,,,,,
2740,東京都,青梅市,畑中,,,,,,,,,,,,,,
2741,東京都,青梅市,東青梅,,,,,,,,,,,,,,
2742,東京都,青梅市,日向和田,,,,,,,,,,,,,,
2743,東京都,青梅市,吹上,,,,,,,,,,,,,,
2744,東京都,青梅市,藤橋,,,,,,,,,,,,,,
2745,東京都,青梅市,二俣尾,,,,,,,,,,,,,,
2746,東京都,青梅市,御岳,,,,,,,,,,,,,,
2747,東京都,青梅市,御岳山,,,,,,,,,,,,,,
2748,東京都,青梅市,御岳本町,,,,,,,,,,,,,,
2749,東京都,青梅市,森下町,,,,,,,,,,,,,,
2750,東京都,青梅市,師岡町,,,,,,,,,,,,,,
2751,東京都,青梅市,谷野,,,,,,,,,,,,,,
2752,東京都,青梅市,柚木町,,,,,,,,,,,,,,
2753,東京都,青梅市,和田町,,,,,,,,,,,,,,
2754,東京都,府中市,朝日町,,,,,,,,,,,,,,
2755,東京都,府中市,押立町,,,,,,,,,,,,,,
2756,東京都,府中市,北山町,,,,,,,,,,,,,,
2757,東京都,府中市,寿町,,,,,,,,,,,,,,
2758,東京都,府中市,小柳町,,,,,,,,,,,,,,
2759,東京都,府中市,是政,,,,,,,,,,,,,,
2760,東京都,府中市,清水が丘,,,,,,,,,,,,,,
2761,東京都,府中市,白糸台,,,,,,,,,,,,,,
2762,東京都,府中市,浅間町,,,,,,,,,,,,,,
2763,東京都,府中市,多磨町,,,,,,,,,,,,,,
2764,東京都,府中市,東芝町,,,,,,,,,,,,,,
2765,東京都,府中市,西原町,,,,,,,,,,,,,,
2766,東京都,府中市,西府町,,,,,,,,,,,,,,
2767,東京都,府中市,日鋼町,,,,,,,,,,,,,,
2768,東京都,府中市,日新町,,,,,,,,,,,,,,
2769,東京都,府中市,晴見町,,,,,,,,,,,,,,
2770,東京都,府中市,府中町,,,,,,,,,,,,,,
2771,東京都,府中市,分梅町,,,,,,,,,,,,,,
2772,東京都,府中市,本宿町,,,,,,,,,,,,,,
2773,東京都,府中市,宮西町,,,,,,,,,,,,,,
2774,東京都,府中市,宮町,,,,,,,,,,,,,,
2775,東京都,府中市,美好町,,,,,,,,,,,,,,
2776,東京都,府中市,武蔵台,,,,,,,,,,,,,,
2777,東京都,府中市,紅葉丘,,,,,,,,,,,,,,
2778,東京都,府中市,矢崎町,,,,,,,,,,,,,,
2779,東京都,昭島市,大神町,,,,,,,,,,,,,,
2780,東京都,昭島市,郷地町,,,,,,,,,,,,,,
2781,東京都,昭島市,上川原町,,,,,,,,,,,,,,
2782,東京都,昭島市,田中町,,,,,,,,,,,,,,
2783,東京都,昭島市,玉川町,,,,,,,,,,,,,,
2784,東京都,昭島市,つつじが丘,,,,,,,,,,,,,,
2785,東京都,昭島市,中神町,,,,,,,,,,,,,,
2786,東京都,昭島市,拝島町,,,,,,,,,,,,,,
2787,東京都,昭島市,福島町,,,,,,,,,,,,,,
2788,東京都,昭島市,松原町,,,,,,,,,,,,,,
2789,東京都,昭島市,美堀町,,,,,,,,,,,,,,
2790,東京都,昭島市,宮沢町,,,,,,,,,,,,,,
2791,東京都,昭島市,武蔵野,,,,,,,,,,,,,,
2792,東京都,昭島市,もくせいの杜,,,,,,,,,,,,,,
2793,東京都,調布市,入間町,,,,,,,,,,,,,,
2794,東京都,調布市,上石原,,,,,,,,,,,,,,
2795,東京都,調布市,菊野台,,,,,,,,,,,,,,
2796,東京都,調布市,国領町,,,,,,,,,,,,,,
2797,東京都,調布市,小島町,,,,,,,,,,,,,,
2798,東京都,調布市,佐須町,,,,,,,,,,,,,,
2799,東京都,調布市,柴崎,,,,,,,,,,,,,,
2800,東京都,調布市,下石原,,,,,,,,,,,,,,
2801,東京都,調布市,深大寺北町,,,,,,,,,,,,,,
2802,東京都,調布市,深大寺東町,,,,,,,,,,,,,,
2803,東京都,調布市,深大寺南町,,,,,,,,,,,,,,
2804,東京都,調布市,深大寺元町,,,,,,,,,,,,,,
2805,東京都,調布市,仙川町,,,,,,,,,,,,,,
2806,東京都,調布市,染地,,,,,,,,,,,,,,
2807,東京都,調布市,調布ケ丘,,,,,,,,,,,,,,
2808,東京都,調布市,飛田給,,,,,,,,,,,,,,
2809,東京都,調布市,西つつじケ丘,,,,,,,,,,,,,,
2810,東京都,調布市,西町,,,,,,,,,,,,,,
2811,東京都,調布市,野水,,,,,,,,,,,,,,
2812,東京都,調布市,東つつじケ丘,,,,,,,,,,,,,,
2813,東京都,調布市,布田,,,,,,,,,,,,,,
2814,東京都,調布市,緑ケ丘,,,,,,,,,,,,,,
2815,東京都,調布市,八雲台,,,,,,,,,,,,,,
2816,東京都,町田市,相原町,,,,,,,,,,,,,,
2817,東京都,町田市,大蔵町,,,,,,,,,,,,,,
2818,東京都,町田市,小川,,,,,,,,,,,,,,
2819,東京都,町田市,小野路町,,,,,,,,,,,,,,
2820,東京都,町田市,小山ヶ丘,,,,,,,,,,,,,,
2821,東京都,町田市,小山田桜台,,,,,,,,,,,,,,
2822,東京都,町田市,小山町,,,,,,,,,,,,,,
2823,東京都,町田市,金井,,,,,,,,,,,,,,
2824,東京都,町田市,金井ヶ丘,,,,,,,,,,,,,,
2825,東京都,町田市,金井町,,,,,,,,,,,,,,
2826,東京都,町田市,金森,,,,,,,,,,,,,,
2827,東京都,町田市,金森東,,,,,,,,,,,,,,
2828,東京都,町田市,上小山田町,,,,,,,,,,,,,,
2829,東京都,町田市,木曽西,,,,,,,,,,,,,,
2830,東京都,町田市,木曽東,,,,,,,,,,,,,,
2831,東京都,町田市,木曽町,,,,,,,,,,,,,,
2832,東京都,町田市,高ヶ坂,,,,,,,,,,,,,,
2833,東京都,町田市,下小山田町,,,,,,,,,,,,,,
2834,東京都,町田市,真光寺,,,,,,,,,,,,,,
2835,東京都,町田市,真光寺町,,,,,,,,,,,,,,
2836,東京都,町田市,図師町,,,,,,,,,,,,,,
2837,東京都,町田市,忠生,,,,,,,,,,,,,,
2838,東京都,町田市,玉川学園,,,,,,,,,,,,,,
2839,東京都,町田市,つくし野,,,,,,,,,,,,,,
2840,東京都,町田市,鶴川,,,,,,,,,,,,,,
2841,東京都,町田市,鶴間,,,,,,,,,,,,,,
2842,東京都,町田市,常盤町,,,,,,,,,,,,,,
2843,東京都,町田市,成瀬,,,,,,,,,,,,,,
2844,東京都,町田市,成瀬が丘,,,,,,,,,,,,,,
2845,東京都,町田市,成瀬台,,,,,,,,,,,,,,
2846,東京都,町田市,西成瀬,,,,,,,,,,,,,,
2847,東京都,町田市,根岸町,,,,,,,,,,,,,,
2848,東京都,町田市,能ヶ谷,,,,,,,,,,,,,,
2849,東京都,町田市,野津田町,,,,,,,,,,,,,,
2850,東京都,町田市,原町田,,,,,,,,,,,,,,
2851,東京都,町田市,東玉川学園,,,,,,,,,,,,,,
2852,東京都,町田市,広袴,,,,,,,,,,,,,,
2853,東京都,町田市,広袴町,,,,,,,,,,,,,,
2854,東京都,町田市,藤の台,,,,,,,,,,,,,,
2855,東京都,町田市,本町田,,,,,,,,,,,,,,
2856,東京都,町田市,南大谷,,,,,,,,,,,,,,
2857,東京都,町田市,南つくし野,,,,,,,,,,,,,,
2858,東京都,町田市,南成瀬,,,,,,,,,,,,,,
2859,東京都,町田市,南町田,,,,,,,,,,,,,,
2860,東京都,町田市,三輪町,,,,,,,,,,,,,,
2861,東京都,町田市,三輪緑山,,,,,,,,,,,,,,
2862,東京都,町田市,森野,,,,,,,,,,,,,,
2863,東京都,町田市,薬師台,,,,,,,,,,,,,,
2864,東京都,町田市,矢部町,,,,,,,,,,,,,,
2865,東京都,町田市,山崎,,,,,,,,,,,,,,
2866,東京都,町田市,山崎町,,,,,,,,,,,,,,
2867,東京都,小金井市,梶野町,,,,,,,,,,,,,,
2868,東京都,小金井市,桜町,,,,,,,,,,,,,,
2869,東京都,小金井市,関野町,,,,,,,,,,,,,,
2870,東京都,小金井市,貫井北町,,,,,,,,,,,,,,
2871,東京都,小金井市,貫井南町,,,,,,,,,,,,,,
2872,東京都,小金井市,前原町,,,,,,,,,,,,,,
2873,東京都,小平市,大沼町,,,,,,,,,,,,,,
2874,東京都,小平市,小川町,,,,,,,,,,,,,,
2875,東京都,小平市,小川西町,,,,,,,,,,,,,,
2876,東京都,小平市,小川東町,,,,,,,,,,,,,,
2877,東京都,小平市,学園西町,,,,,,,,,,,,,,
2878,東京都,小平市,学園東町,,,,,,,,,,,,,,
2879,東京都,小平市,喜平町,,,,,,,,,,,,,,
2880,東京都,小平市,上水新町,,,,,,,,,,,,,,
2881,東京都,小平市,上水本町,,,,,,,,,,,,,,
2882,東京都,小平市,上水南町,,,,,,,,,,,,,,
2883,東京都,小平市,鈴木町,,,,,,,,,,,,,,
2884,東京都,小平市,たかの台,,,,,,,,,,,,,,
2885,東京都,小平市,津田町,,,,,,,,,,,,,,
2886,東京都,小平市,中島町,,,,,,,,,,,,,,
2887,東京都,小平市,花小金井,,,,,,,,,,,,,,
2888,東京都,小平市,花小金井南町,,,,,,,,,,,,,,
2889,東京都,小平市,美園町,,,,,,,,,,,,,,
2890,東京都,小平市,御幸町,,,,,,,,,,,,,,
2891,東京都,小平市,回田町,,,,,,,,,,,,,,
2892,東京都,日野市,旭が丘,,,,,,,,,,,,,,
2893,東京都,日野市,石田,,,,,,,,,,,,,,
2894,東京都,日野市,大坂上,,,,,,,,,,,,,,
2895,東京都,日野市,落川,,,,,,,,,,,,,,
2896,東京都,日野市,上田,,,,,,,,,,,,,,
2897,東京都,日野市,川辺堀之内,,,,,,,,,,,,,,
2898,東京都,日野市,さくら町,,,,,,,,,,,,,,
2899,東京都,日野市,下田,,,,,,,,,,,,,,
2900,東京都,日野市,高幡,,,,,,,,,,,,,,
2901,東京都,日野市,多摩平,,,,,,,,,,,,,,
2902,東京都,日野市,豊田,,,,,,,,,,,,,,
2903,東京都,日野市,西平山,,,,,,,,,,,,,,
2904,東京都,日野市,東豊田,,,,,,,,,,,,,,
2905,東京都,日野市,東平山,,,,,,,,,,,,,,
2906,東京都,日野市,日野,,,,,,,,,,,,,,
2907,東京都,日野市,日野台,,,,,,,,,,,,,,
2908,東京都,日野市,日野本町,,,,,,,,,,,,,,
2909,東京都,日野市,平山,,,,,,,,,,,,,,
2910,東京都,日野市,富士町,,,,,,,,,,,,,,
2911,東京都,日野市,程久保,,,,,,,,,,,,,,
2912,東京都,日野市,万願寺,,,,,,,,,,,,,,
2913,東京都,日野市,三沢,,,,,,,,,,,,,,
2914,東京都,日野市,南平,,,,,,,,,,,,,,
2915,東京都,日野市,宮,,,,,,,,,,,,,,
2916,東京都,日野市,百草,,,,,,,,,,,,,,
2917,東京都,東村山市,青葉町,,,,,,,,,,,,,,
2918,東京都,東村山市,秋津町,,,,,,,,,,,,,,
2919,東京都,東村山市,恩多町,,,,,,,,,,,,,,
2920,東京都,東村山市,久米川町,,,,,,,,,,,,,,
2921,東京都,東村山市,多摩湖町,,,,,,,,,,,,,,
2922,東京都,東村山市,野口町,,,,,,,,,,,,,,
2923,東京都,東村山市,萩山町,,,,,,,,,,,,,,
2924,東京都,東村山市,美住町,,,,,,,,,,,,,,
2925,東京都,東村山市,廻田町,,,,,,,,,,,,,,
2926,東京都,国分寺市,高木町,,,,,,,,,,,,,,
2927,東京都,国分寺市,戸倉,,,,,,,,,,,,,,
2928,東京都,国分寺市,内藤,,,,,,,,,,,,,,
2929,東京都,国分寺市,西恋ケ窪,,,,,,,,,,,,,,
2930,東京都,国分寺市,西元町,,,,,,,,,,,,,,
2931,東京都,国分寺市,東恋ケ窪,,,,,,,,,,,,,,
2932,東京都,国分寺市,東戸倉,,,,,,,,,,,,,,
2933,東京都,国分寺市,東元町,,,,,,,,,,,,,,
2934,東京都,国分寺市,光町,,,,,,,,,,,,,,
2935,東京都,国分寺市,富士本,,,,,,,,,,,,,,
2936,東京都,国分寺市,本多,,,,,,,,,,,,,,
2937,東京都,国立市,青柳,,,,,,,,,,,,,,
2938,東京都,国立市,泉,,,,,,,,,,,,,,
2939,東京都,国立市,北,,,,,,,,,,,,,,
2940,東京都,国立市,中,,,,,,,,,,,,,,
2941,東京都,国立市,西,,,,,,,,,,,,,,
2942,東京都,国立市,矢川,,,,,,,,,,,,,,
2943,東京都,国立市,谷保,,,,,,,,,,,,,,
2944,東京都,福生市,牛浜,,,,,,,,,,,,,,
2945,東京都,福生市,加美平,,,,,,,,,,,,,,
2946,東京都,福生市,北田園,,,,,,,,,,,,,,
2947,東京都,福生市,熊川,,,,,,,,,,,,,,
2948,東京都,福生市,熊川二宮,,,,,,,,,,,,,,
2949,東京都,福生市,福生,,,,,,,,,,,,,,
2950,東京都,福生市,福生二宮,,,,,,,,,,,,,,
2951,東京都,福生市,南田園,,,,,,,,,,,,,,
2952,東京都,福生市,武蔵野台,,,,,,,,,,,,,,
2953,東京都,福生市,横田基地内,,,,,,,,,,,,,,
2954,東京都,狛江市,和泉本町,,,,,,,,,,,,,,
2955,東京都,狛江市,猪方,,,,,,,,,,,,,,
2956,東京都,狛江市,岩戸北,,,,,,,,,,,,,,
2957,東京都,狛江市,岩戸南,,,,,,,,,,,,,,
2958,東京都,狛江市,駒井町,,,,,,,,,,,,,,
2959,東京都,狛江市,中和泉,,,,,,,,,,,,,,
2960,東京都,狛江市,西和泉,,,,,,,,,,,,,,
2961,東京都,狛江市,西野川,,,,,,,,,,,,,,
2962,東京都,狛江市,東和泉,,,,,,,,,,,,,,
2963,東京都,狛江市,東野川,,,,,,,,,,,,,,
2964,東京都,狛江市,元和泉,,,,,,,,,,,,,,
2965,東京都,東大和市,芋窪,,,,,,,,,,,,,,
2966,東京都,東大和市,上北台,,,,,,,,,,,,,,
2967,東京都,東大和市,清原,,,,,,,,,,,,,,
2968,東京都,東大和市,湖畔,,,,,,,,,,,,,,
2969,東京都,東大和市,桜が丘,,,,,,,,,,,,,,
2970,東京都,東大和市,狭山,,,,,,,,,,,,,,
2971,東京都,東大和市,蔵敷,,,,,,,,,,,,,,
2972,東京都,東大和市,高木,,,,,,,,,,,,,,
2973,東京都,東大和市,立野,,,,,,,,,,,,,,
2974,東京都,東大和市,多摩湖,,,,,,,,,,,,,,
2975,東京都,東大和市,仲原,,,,,,,,,,,,,,
2976,東京都,東大和市,奈良橋,,,,,,,,,,,,,,
2977,東京都,東大和市,南街,,,,,,,,,,,,,,
2978,東京都,清瀬市,梅園,,,,,,,,,,,,,,
2979,東京都,清瀬市,上清戸,,,,,,,,,,,,,,
2980,東京都,清瀬市,下宿,,,,,,,,,,,,,,
2981,東京都,清瀬市,下清戸,,,,,,,,,,,,,,
2982,東京都,清瀬市,竹丘,,,,,,,,,,,,,,
2983,東京都,清瀬市,中清戸,,,,,,,,,,,,,,
2984,東京都,清瀬市,野塩,,,,,,,,,,,,,,
2985,東京都,清瀬市,松山,,,,,,,,,,,,,,
2986,東京都,清瀬市,元町,,,,,,,,,,,,,,
2987,東京都,東久留米市,上の原,,,,,,,,,,,,,,
2988,東京都,東久留米市,学園町,,,,,,,,,,,,,,
2989,東京都,東久留米市,金山町,,,,,,,,,,,,,,
2990,東京都,東久留米市,下里,,,,,,,,,,,,,,
2991,東京都,東久留米市,新川町,,,,,,,,,,,,,,
2992,東京都,東久留米市,神宝町,,,,,,,,,,,,,,
2993,東京都,東久留米市,大門町,,,,,,,,,,,,,,
2994,東京都,東久留米市,滝山,,,,,,,,,,,,,,
2995,東京都,東久留米市,野火止,,,,,,,,,,,,,,
2996,東京都,東久留米市,東本町,,,,,,,,,,,,,,
2997,東京都,東久留米市,ひばりが丘団地,,,,,,,,,,,,,,
2998,東京都,東久留米市,前沢,,,,,,,,,,,,,,
2999,東京都,東久留米市,南沢,,,,,,,,,,,,,,
3000,東京都,東久留米市,柳窪,,,,,,,,,,,,,,
3001,東京都,武蔵村山市,伊奈平,,,,,,,,,,,,,,
3002,東京都,武蔵村山市,榎,,,,,,,,,,,,,,
3003,東京都,武蔵村山市,大南,,,,,,,,,,,,,,
3004,東京都,武蔵村山市,学園,,,,,,,,,,,,,,
3005,東京都,武蔵村山市,岸,,,,,,,,,,,,,,
3006,東京都,武蔵村山市,残堀,,,,,,,,,,,,,,
3007,東京都,武蔵村山市,中藤,,,,,,,,,,,,,,
3008,東京都,武蔵村山市,三ツ木,,,,,,,,,,,,,,
3009,東京都,武蔵村山市,三ツ藤,,,,,,,,,,,,,,
3010,東京都,多摩市,一ノ宮,,,,,,,,,,,,,,
3011,東京都,多摩市,落合,,,,,,,,,,,,,,
3012,東京都,多摩市,貝取,,,,,,,,,,,,,,
3013,東京都,多摩市,唐木田,,,,,,,,,,,,,,
3014,東京都,多摩市,乞田,,,,,,,,,,,,,,
3015,東京都,多摩市,桜ヶ丘,,,,,,,,,,,,,,
3016,東京都,多摩市,山王下,,,,,,,,,,,,,,
3017,東京都,多摩市,諏訪,,,,,,,,,,,,,,
3018,東京都,多摩市,関戸,,,,,,,,,,,,,,
3019,東京都,多摩市,鶴牧,,,,,,,,,,,,,,
3020,東京都,多摩市,豊ヶ丘,,,,,,,,,,,,,,
3021,東京都,多摩市,中沢,,,,,,,,,,,,,,
3022,東京都,多摩市,永山,,,,,,,,,,,,,,
3023,東京都,多摩市,東寺方,,,,,,,,,,,,,,
3024,東京都,多摩市,聖ヶ丘,,,,,,,,,,,,,,
3025,東京都,多摩市,馬引沢,,,,,,,,,,,,,,
3026,東京都,多摩市,南野,,,,,,,,,,,,,,
3027,東京都,多摩市,連光寺,,,,,,,,,,,,,,
3028,東京都,稲城市,大丸,,,,,,,,,,,,,,
3029,東京都,稲城市,押立,,,,,,,,,,,,,,
3030,東京都,稲城市,向陽台,,,,,,,,,,,,,,
3031,東京都,稲城市,坂浜,,,,,,,,,,,,,,
3032,東京都,稲城市,長峰,,,,,,,,,,,,,,
3033,東京都,稲城市,東長沼,,,,,,,,,,,,,,
3034,東京都,稲城市,平尾,,,,,,,,,,,,,,
3035,東京都,稲城市,百村,,,,,,,,,,,,,,
3036,東京都,稲城市,矢野口,,,,,,,,,,,,,,
3037,東京都,稲城市,若葉台,,,,,,,,,,,,,,
3038,東京都,羽村市,小作台,,,,,,,,,,,,,,
3039,東京都,羽村市,川崎,,,,,,,,,,,,,,
3040,東京都,羽村市,五ノ神,,,,,,,,,,,,,,
3041,東京都,羽村市,神明台,,,,,,,,,,,,,,
3042,東京都,羽村市,羽,,,,,,,,,,,,,,
3043,東京都,羽村市,羽加美,,,,,,,,,,,,,,
3044,東京都,羽村市,羽中,,,,,,,,,,,,,,
3045,東京都,羽村市,羽西,,,,,,,,,,,,,,
3046,東京都,羽村市,羽東,,,,,,,,,,,,,,
3047,東京都,羽村市,富士見平,,,,,,,,,,,,,,
3048,東京都,あきる野市,秋川,,,,,,,,,,,,,,
3049,東京都,あきる野市,秋留,,,,,,,,,,,,,,
3050,東京都,あきる野市,網代,,,,,,,,,,,,,,
